sale_id,sale_date,customer_id,product_id,quantity,sales_value,currency,sales_channel,sales_value_usd,customer_name,region,channel_category
4748,2023-05-20 23:53:09.441530,CUST0066,PROD013,5,222.44,JPY,Online,1.5398972109612103,Customer_66,North,Online
4749,2021-09-26 23:53:09.441530,CUST0043,PROD014,3,238.92,GBP,Online,315.2810768012668,Customer_43,West,Retail
4750,2024-03-23 23:53:09.441530,CUST0062,PROD004,1,355.36,GBP,Retail,468.93639482713115,Customer_62,North,Wholesale
4751,2021-10-26 23:53:09.441530,CUST0089,PROD008,7,161.33,JPY,Wholesale,1.1168477658891032,Customer_89,South,Retail
4752,2022-06-22 23:53:09.441530,CUST0092,PROD005,1,164.49,GBP,Retail,217.06254948535235,Customer_92,North,Retail
4753,2022-01-10 23:53:09.441530,CUST0048,PROD012,6,39.67,USD,Online,39.67,Customer_48,South,Retail
4754,2022-05-05 23:53:09.441530,CUST0026,PROD012,6,346.54,USD,Wholesale,346.54,Customer_26,North,Retail
4755,2024-06-15 23:53:09.441530,CUST0099,PROD011,7,288.23,EUR,Online,320.61179087875416,Customer_99,North,Wholesale
4756,2023-03-02 23:53:09.441530,CUST0092,PROD002,1,181.22,USD,Wholesale,181.22,Customer_92,North,Retail
4757,2024-02-17 23:53:09.441530,CUST0061,PROD005,3,355.54,GBP,Online,469.1739245183426,Customer_61,South,Wholesale
4758,2023-12-11 23:53:09.441530,CUST0062,PROD013,9,273.31,USD,Retail,273.31,Customer_62,North,Wholesale
4759,2023-10-09 23:53:09.441530,CUST0097,PROD018,2,239.93,EUR,Online,266.88542825361515,Customer_97,East,Online
4760,2022-01-22 23:53:09.441530,CUST0082,PROD017,5,260.55,USD,Wholesale,260.55,Customer_82,North,Retail
4761,2024-02-08 23:53:09.441530,CUST0014,PROD006,3,321.81,GBP,Online,424.6634996041172,Customer_14,West,Wholesale
4762,2022-08-08 23:53:09.441530,CUST0054,PROD019,5,333.4,JPY,Wholesale,2.308045900622494,Customer_54,North,Wholesale
4763,2024-07-23 23:53:09.441530,CUST0041,PROD017,7,151.59,EUR,Online,168.6206896551724,Customer_41,East,Retail
4764,2023-08-01 23:53:09.441530,CUST0060,PROD017,1,78.96,JPY,Online,0.546620588821692,Customer_60,East,Wholesale
4765,2021-08-30 23:53:09.441530,CUST0009,PROD018,3,86.75,USD,Retail,86.75,Customer_9,East,Wholesale
4766,2022-01-29 23:53:09.441530,CUST0044,PROD015,6,323.3,EUR,Wholesale,359.6218020022247,Customer_44,South,Wholesale
4767,2022-11-01 23:53:09.441530,CUST0056,PROD020,7,437.71,EUR,Wholesale,486.8854282536151,Customer_56,South,Wholesale
4768,2023-01-19 23:53:09.441530,CUST0094,PROD004,3,210.65,USD,Retail,210.65,Customer_94,West,Online
4769,2023-01-02 23:53:09.441530,CUST0003,PROD004,4,93.06,EUR,Online,103.51501668520578,Customer_3,South,Online
4770,2022-08-09 23:53:09.441530,CUST0098,PROD005,6,380.74,USD,Wholesale,380.74,Customer_98,South,Wholesale
4771,2022-04-07 23:53:09.441530,CUST0097,PROD015,5,417.92,JPY,Wholesale,2.893156996965065,Customer_97,East,Online
4772,2023-08-22 23:53:09.441530,CUST0091,PROD002,9,441.49,JPY,Wholesale,3.0563262887397267,Customer_91,North,Wholesale
4773,2024-07-13 23:53:09.441530,CUST0059,PROD011,1,307.35,GBP,Retail,405.58194774346794,Customer_59,South,Retail
4774,2023-02-08 23:53:09.441530,CUST0073,PROD003,5,431.76,GBP,Retail,569.7545526524149,Customer_73,East,Retail
4775,2023-12-18 23:53:09.441530,CUST0013,PROD011,1,17.55,USD,Wholesale,17.55,Customer_13,North,Retail
4776,2024-07-30 23:53:09.441530,CUST0030,PROD003,8,62.55,USD,Online,62.55,Customer_30,West,Retail
4777,2022-12-23 23:53:09.441530,CUST0053,PROD011,7,55.36,JPY,Online,0.3832436144524933,Customer_53,North,Online
4778,2024-03-16 23:53:09.441530,CUST0080,PROD002,5,359.18,EUR,Retail,399.53281423804225,Customer_80,South,Online
4779,2024-01-18 23:53:09.441530,CUST0051,PROD020,6,44.1,USD,Online,44.1,Customer_51,West,Online
4780,2022-08-09 23:53:09.441530,CUST0042,PROD020,4,253.22,EUR,Retail,281.66852057842044,Customer_42,West,Wholesale
4781,2021-10-13 23:53:09.441530,CUST0026,PROD015,9,241.63,GBP,Wholesale,318.85721826339403,Customer_26,North,Retail
4782,2021-09-19 23:53:09.441530,CUST0059,PROD008,3,162.24,JPY,Wholesale,1.1231474712567289,Customer_59,South,Retail
4783,2024-08-27 23:53:09.441530,CUST0069,PROD002,2,436.5,USD,Wholesale,436.5,Customer_69,East,Online
4784,2024-01-19 23:53:09.441530,CUST0091,PROD018,7,93.51,GBP,Retail,123.39667458432304,Customer_91,North,Wholesale
4785,2021-10-16 23:53:09.441530,CUST0079,PROD008,2,182.71,USD,Online,182.71,Customer_79,West,Online
4786,2023-03-03 23:53:09.441530,CUST0092,PROD012,6,389.34,GBP,Wholesale,513.7767220902613,Customer_92,North,Retail
4787,2022-06-12 23:53:09.441530,CUST0003,PROD006,8,24.91,JPY,Online,0.1724457809973195,Customer_3,South,Online
4788,2024-05-27 23:53:09.441530,CUST0041,PROD002,3,339.75,USD,Online,339.75,Customer_41,East,Retail
4789,2024-06-28 23:53:09.441530,CUST0001,PROD012,3,410.03,USD,Retail,410.03,Customer_1,South,Retail
4790,2023-02-22 23:53:09.441530,CUST0065,PROD012,3,466.81,EUR,Retail,519.2547274749721,Customer_65,South,Wholesale
4791,2023-09-24 23:53:09.441530,CUST0070,PROD013,1,439.39,EUR,Online,488.75417130144604,Customer_70,West,Online
4792,2022-05-30 23:53:09.441530,CUST0075,PROD009,9,166.5,USD,Online,166.5,Customer_75,South,Retail
4793,2024-04-11 23:53:09.441530,CUST0050,PROD015,5,297.32,JPY,Wholesale,2.0582729669258546,Customer_50,North,Wholesale
4794,2023-04-21 23:53:09.441530,CUST0080,PROD011,9,47.87,EUR,Wholesale,53.248053392658505,Customer_80,South,Online
4795,2022-09-14 23:53:09.441530,CUST0097,PROD009,5,136.36,USD,Wholesale,136.36,Customer_97,East,Online
4796,2022-12-21 23:53:09.441530,CUST0088,PROD008,7,56.17,USD,Online,56.17,Customer_88,North,Wholesale
4797,2021-09-13 23:53:09.441530,CUST0059,PROD020,1,164.44,GBP,Retail,216.99656901557137,Customer_59,South,Retail
4798,2023-01-27 23:53:09.441530,CUST0096,PROD018,9,438.84,JPY,Online,3.0379809928889476,Customer_96,North,Retail
4799,2022-03-08 23:53:09.441530,CUST0074,PROD011,1,180.11,EUR,Wholesale,200.34482758620692,Customer_74,East,Online
4800,2023-05-12 23:53:09.441530,CUST0063,PROD005,4,285.33,EUR,Wholesale,317.38598442714124,Customer_63,South,Wholesale
4801,2022-01-30 23:53:09.441530,CUST0025,PROD004,7,222.36,GBP,Retail,293.4283452098179,Customer_25,West,Wholesale
4802,2022-05-28 23:53:09.441530,CUST0010,PROD005,9,234.87,USD,Online,234.87,Customer_10,North,Retail
4803,2022-01-19 23:53:09.441530,CUST0077,PROD007,1,485.09,EUR,Wholesale,539.5884315906562,Customer_77,North,Wholesale
4804,2024-08-26 23:53:09.441530,CUST0001,PROD017,6,155.12,USD,Retail,155.12,Customer_1,South,Retail
4805,2022-05-03 23:53:09.441530,CUST0099,PROD018,5,317.39,EUR,Wholesale,353.04783092324806,Customer_99,North,Wholesale
4806,2023-10-26 23:53:09.441530,CUST0014,PROD001,3,215.83,EUR,Retail,240.07786429365964,Customer_14,West,Wholesale
4807,2021-11-16 23:53:09.441530,CUST0021,PROD016,2,39.96,USD,Online,39.96,Customer_21,South,Retail
4808,2023-05-14 23:53:09.441530,CUST0058,PROD009,1,249.77,USD,Retail,249.77,Customer_58,West,Retail
4809,2023-02-05 23:53:09.441530,CUST0038,PROD012,2,408.54,EUR,Online,454.43826473859843,Customer_38,South,Retail
4810,2023-10-10 23:53:09.441530,CUST0001,PROD019,4,58.39,GBP,Online,77.05199261018738,Customer_1,South,Retail
4811,2024-03-24 23:53:09.441530,CUST0084,PROD011,6,44.1,GBP,Wholesale,58.19477434679335,Customer_84,East,Retail
4812,2023-05-08 23:53:09.441530,CUST0005,PROD006,5,85.28,GBP,Online,112.53628925837951,Customer_5,East,Retail
4813,2024-06-26 23:53:09.441530,CUST0044,PROD004,4,384.56,GBP,Wholesale,507.46898917920294,Customer_44,South,Wholesale
4814,2021-11-04 23:53:09.441530,CUST0096,PROD016,8,364.76,GBP,Wholesale,481.34072314594874,Customer_96,North,Retail
4815,2022-03-08 23:53:09.441530,CUST0065,PROD003,7,286.86,USD,Online,286.86,Customer_65,South,Wholesale
4816,2023-10-06 23:53:09.441530,CUST0057,PROD008,4,239.43,EUR,Retail,266.32925472747496,Customer_57,South,Wholesale
4817,2023-02-01 23:53:09.441530,CUST0045,PROD016,5,445.28,GBP,Online,587.5956716811824,Customer_45,South,Wholesale
4818,2024-05-15 23:53:09.441530,CUST0060,PROD002,5,385.68,JPY,Online,2.6699674353691765,Customer_60,East,Wholesale
4819,2022-05-23 23:53:09.441530,CUST0066,PROD013,3,407.85,EUR,Retail,453.67074527252504,Customer_66,North,Online
4820,2022-12-27 23:53:09.441530,CUST0095,PROD019,9,408.5,JPY,Wholesale,2.82794466228041,Customer_95,East,Online
4821,2022-09-09 23:53:09.441530,CUST0047,PROD016,5,324.93,USD,Wholesale,324.93,Customer_47,South,Retail
4822,2023-06-13 23:53:09.441530,CUST0026,PROD019,2,234.43,EUR,Online,260.7675194660734,Customer_26,North,Retail
4823,2023-03-01 23:53:09.441530,CUST0009,PROD008,4,433.69,USD,Retail,433.69,Customer_9,East,Wholesale
4824,2021-11-10 23:53:09.441530,CUST0051,PROD002,4,463.74,JPY,Retail,3.2103575463547553,Customer_51,West,Online
4825,2022-07-03 23:53:09.441530,CUST0094,PROD001,5,21.66,EUR,Retail,24.093437152391544,Customer_94,West,Online
4826,2022-03-16 23:53:09.441530,CUST0008,PROD017,8,35.26,EUR,Retail,39.22135706340378,Customer_8,West,Wholesale
4827,2023-03-24 23:53:09.441530,CUST0005,PROD018,5,479.78,USD,Online,479.78,Customer_5,East,Retail
4828,2023-10-29 23:53:09.441530,CUST0039,PROD007,1,145.81,EUR,Online,162.1913236929922,Customer_39,East,Online
4829,2022-02-24 23:53:09.441530,CUST0068,PROD009,2,437.95,JPY,Wholesale,3.031819742584347,Customer_68,North,Retail
4830,2022-03-14 23:53:09.441530,CUST0040,PROD003,3,200.51,USD,Retail,200.51,Customer_40,South,Online
4831,2023-09-03 23:53:09.441530,CUST0036,PROD011,3,68.36,JPY,Online,0.47323940541857734,Customer_36,West,Retail
4832,2021-11-26 23:53:09.441530,CUST0021,PROD016,6,49.42,EUR,Online,54.97219132369299,Customer_21,South,Retail
4833,2023-11-06 23:53:09.441530,CUST0097,PROD009,9,86.69,JPY,Retail,0.6001334706807558,Customer_97,East,Online
4834,2023-10-26 23:53:09.441530,CUST0026,PROD012,1,132.45,EUR,Retail,147.33036707452723,Customer_26,North,Retail
4835,2023-09-16 23:53:09.441530,CUST0075,PROD014,6,249.37,JPY,Wholesale,1.726326953324029,Customer_75,South,Retail
4836,2022-03-26 23:53:09.441530,CUST0085,PROD004,9,353.73,JPY,Retail,2.448785472187147,Customer_85,North,Online
4837,2023-01-04 23:53:09.441530,CUST0086,PROD004,4,493.34,GBP,Wholesale,651.0160992346265,Customer_86,North,Online
4838,2023-06-25 23:53:09.441530,CUST0056,PROD011,3,226.34,EUR,Wholesale,251.7686318131257,Customer_56,South,Wholesale
4839,2024-07-01 23:53:09.441530,CUST0057,PROD002,6,263.91,GBP,Retail,348.2581155977831,Customer_57,South,Wholesale
4840,2024-01-17 23:53:09.441530,CUST0059,PROD018,6,265.69,GBP,Retail,350.6070203219847,Customer_59,South,Retail
4841,2023-08-31 23:53:09.441530,CUST0007,PROD003,2,274.32,USD,Online,274.32,Customer_7,East,Wholesale
4842,2023-07-28 23:53:09.441530,CUST0042,PROD002,5,263.69,USD,Retail,263.69,Customer_42,West,Wholesale
4843,2023-04-15 23:53:09.441530,CUST0013,PROD001,1,14.3,JPY,Retail,0.09899537006269246,Customer_13,North,Retail
4844,2024-02-01 23:53:09.441530,CUST0084,PROD005,9,10.85,EUR,Wholesale,12.068965517241379,Customer_84,East,Retail
4845,2023-12-29 23:53:09.441530,CUST0079,PROD007,9,57.86,USD,Retail,57.86,Customer_79,West,Online
4846,2022-07-20 23:53:09.441530,CUST0034,PROD020,3,59.76,GBP,Online,78.85985748218526,Customer_34,South,Online
4847,2024-05-04 23:53:09.441530,CUST0100,PROD004,5,355.4,EUR,Online,395.32814238042266,Customer_100,South,Retail
4848,2024-04-11 23:53:09.441530,CUST0053,PROD003,3,110.41,JPY,Retail,0.764341175428103,Customer_53,North,Online
4849,2024-02-09 23:53:09.441530,CUST0046,PROD006,7,448.41,JPY,Retail,3.1042317405462883,Customer_46,South,Online
4850,2022-01-20 23:53:09.441530,CUST0057,PROD012,1,465.02,USD,Wholesale,465.02,Customer_57,South,Wholesale
4851,2022-09-17 23:53:09.441530,CUST0061,PROD016,5,488.19,USD,Retail,488.19,Customer_61,South,Wholesale
4852,2022-04-02 23:53:09.441530,CUST0089,PROD008,6,470.15,USD,Wholesale,470.15,Customer_89,South,Retail
4853,2022-07-19 23:53:09.441530,CUST0056,PROD011,7,143.23,JPY,Retail,0.991545933851709,Customer_56,South,Wholesale
4854,2024-07-03 23:53:09.441530,CUST0029,PROD013,3,259.79,GBP,Wholesale,342.8213248878332,Customer_29,West,Wholesale
4855,2022-04-03 23:53:09.441530,CUST0092,PROD014,7,95.97,USD,Online,95.97,Customer_92,North,Retail
4856,2024-04-06 23:53:09.441530,CUST0014,PROD018,4,405.04,JPY,Retail,2.8039919363771295,Customer_14,West,Wholesale
4857,2022-02-28 23:53:09.441530,CUST0068,PROD008,6,445.33,EUR,Retail,495.36151279199106,Customer_68,North,Retail
4858,2022-05-26 23:53:09.441530,CUST0071,PROD001,5,427.13,JPY,Wholesale,2.95691555348796,Customer_71,South,Wholesale
4859,2024-03-31 23:53:09.441530,CUST0013,PROD004,4,222.35,EUR,Wholesale,247.33036707452723,Customer_13,North,Retail
4860,2024-01-16 23:53:09.441530,CUST0017,PROD017,6,381.75,EUR,Retail,424.6384872080089,Customer_17,South,Online
4861,2022-12-09 23:53:09.441530,CUST0029,PROD020,3,57.81,GBP,Wholesale,76.28661916072842,Customer_29,West,Wholesale
4862,2022-06-30 23:53:09.441530,CUST0081,PROD006,3,29.72,USD,Retail,29.72,Customer_81,South,Retail
4863,2021-12-18 23:53:09.441530,CUST0100,PROD005,5,379.09,EUR,Online,421.67964404894326,Customer_100,South,Retail
4864,2024-06-08 23:53:09.441530,CUST0083,PROD014,5,218.42,USD,Wholesale,218.42,Customer_83,South,Online
4865,2022-04-18 23:53:09.441530,CUST0090,PROD019,9,497.82,JPY,Retail,3.44628497374892,Customer_90,West,Wholesale
4866,2023-04-16 23:53:09.441530,CUST0073,PROD014,4,57.65,USD,Online,57.65,Customer_73,East,Retail
4867,2022-02-18 23:53:09.441530,CUST0002,PROD002,5,429.26,JPY,Retail,2.9716610177000953,Customer_2,South,Wholesale
4868,2024-04-28 23:53:09.441530,CUST0062,PROD009,9,245.19,EUR,Retail,272.73637374860954,Customer_62,North,Wholesale
4869,2024-06-25 23:53:09.441530,CUST0020,PROD007,4,415.3,GBP,Online,548.0337820005278,Customer_20,West,Retail
4870,2023-02-26 23:53:09.441530,CUST0087,PROD018,3,410.39,EUR,Wholesale,456.496106785317,Customer_87,South,Retail
4871,2023-02-28 23:53:09.441530,CUST0082,PROD020,7,458.84,JPY,Online,3.1764360559136926,Customer_82,North,Retail
4872,2023-01-29 23:53:09.441530,CUST0056,PROD011,7,155.95,EUR,Retail,173.47052280311456,Customer_56,South,Wholesale
4873,2024-02-29 23:53:09.441530,CUST0090,PROD008,8,475.4,GBP,Online,627.3423066772235,Customer_90,West,Wholesale
4874,2022-04-01 23:53:09.441530,CUST0052,PROD010,4,84.32,USD,Retail,84.32,Customer_52,East,Wholesale
4875,2022-01-10 23:53:09.441530,CUST0025,PROD018,4,50.16,JPY,Online,0.34724529806605964,Customer_25,West,Wholesale
4876,2022-06-10 23:53:09.441530,CUST0062,PROD017,9,221.49,USD,Wholesale,221.49,Customer_62,North,Wholesale
4877,2023-07-16 23:53:09.441530,CUST0017,PROD017,7,415.88,GBP,Online,548.7991554499868,Customer_17,South,Online
4878,2022-07-26 23:53:09.441530,CUST0039,PROD001,3,241.98,EUR,Online,269.16573971078975,Customer_39,East,Online
4879,2024-02-09 23:53:09.441530,CUST0010,PROD004,9,416.35,GBP,Wholesale,549.4193718659277,Customer_10,North,Retail
4880,2024-02-14 23:53:09.441530,CUST0059,PROD011,5,367.55,JPY,Retail,2.5444579207372455,Customer_59,South,Retail
4881,2021-11-15 23:53:09.441530,CUST0025,PROD009,4,112.62,JPY,Online,0.7796404598923373,Customer_25,West,Wholesale
4882,2024-04-02 23:53:09.441530,CUST0028,PROD009,1,474.95,EUR,Retail,528.3092324805339,Customer_28,East,Online
4883,2023-07-18 23:53:09.441530,CUST0090,PROD003,9,39.78,JPY,Online,0.2753871203562172,Customer_90,West,Wholesale
4884,2021-09-19 23:53:09.441530,CUST0076,PROD006,6,450.16,GBP,Wholesale,594.0353655318025,Customer_76,South,Retail
4885,2023-03-18 23:53:09.441530,CUST0061,PROD006,2,159.18,JPY,Online,1.101963846613943,Customer_61,South,Wholesale
4886,2023-12-04 23:53:09.441530,CUST0058,PROD010,7,255.07,USD,Retail,255.07,Customer_58,West,Retail
4887,2022-02-24 23:53:09.441530,CUST0044,PROD010,3,216.95,GBP,Retail,286.28925837951965,Customer_44,South,Wholesale
4888,2024-08-16 23:53:09.441530,CUST0083,PROD017,6,94.2,GBP,Wholesale,124.30720506730007,Customer_83,South,Online
4889,2024-02-20 23:53:09.441530,CUST0023,PROD015,8,185.49,JPY,Retail,1.2841014820229948,Customer_23,West,Retail
4890,2023-06-29 23:53:09.441530,CUST0078,PROD004,3,104.54,EUR,Wholesale,116.28476084538376,Customer_78,North,Online
4891,2022-03-08 23:53:09.441530,CUST0017,PROD010,5,109.9,EUR,Wholesale,122.24694104560623,Customer_17,South,Online
4892,2023-08-07 23:53:09.441530,CUST0079,PROD008,6,101.66,EUR,Retail,113.08120133481646,Customer_79,West,Online
4893,2024-07-23 23:53:09.441530,CUST0085,PROD001,1,249.62,JPY,Retail,1.7280576416118385,Customer_85,North,Online
4894,2022-09-12 23:53:09.441530,CUST0038,PROD017,7,400.99,JPY,Wholesale,2.7759547861146188,Customer_38,South,Retail
4895,2022-09-20 23:53:09.441530,CUST0030,PROD012,4,288.8,JPY,Retail,1.9992911100773134,Customer_30,West,Retail
4896,2022-04-23 23:53:09.441530,CUST0019,PROD012,7,447.67,GBP,Wholesale,590.7495381367115,Customer_19,North,Wholesale
4897,2023-05-07 23:53:09.441530,CUST0032,PROD013,7,321.91,GBP,Online,424.7954605436791,Customer_32,East,Online
4898,2022-06-08 23:53:09.441530,CUST0093,PROD014,5,347.78,JPY,Retail,2.4075950909372854,Customer_93,East,Wholesale
4899,2021-08-30 23:53:09.441530,CUST0086,PROD008,8,337.13,EUR,Retail,375.0055617352614,Customer_86,North,Online
4900,2022-12-06 23:53:09.441530,CUST0020,PROD014,8,230.24,USD,Wholesale,230.24,Customer_20,West,Retail
4901,2024-04-22 23:53:09.441530,CUST0064,PROD007,5,347.78,EUR,Online,386.8520578420467,Customer_64,West,Wholesale
4902,2022-02-17 23:53:09.441530,CUST0036,PROD017,5,44.16,GBP,Online,58.27395091053047,Customer_36,West,Retail
4903,2023-12-20 23:53:09.441530,CUST0065,PROD011,7,431.33,GBP,Retail,569.1871206122987,Customer_65,South,Wholesale
4904,2023-07-20 23:53:09.441530,CUST0083,PROD001,6,391.13,EUR,Wholesale,435.0723025583982,Customer_83,South,Online
4905,2023-03-27 23:53:09.441530,CUST0043,PROD008,4,130.16,EUR,Wholesale,144.78309232480532,Customer_43,West,Retail
4906,2022-02-10 23:53:09.441530,CUST0026,PROD013,2,386.34,GBP,Retail,509.8178939034045,Customer_26,North,Retail
4907,2022-09-16 23:53:09.441530,CUST0007,PROD017,8,16.19,GBP,Online,21.36447611506994,Customer_7,East,Wholesale
4908,2022-03-26 23:53:09.441530,CUST0034,PROD012,3,116.45,JPY,Wholesale,0.8061546044615759,Customer_34,South,Online
4909,2022-04-10 23:53:09.441530,CUST0036,PROD016,2,41.92,USD,Wholesale,41.92,Customer_36,West,Retail
4910,2021-09-01 23:53:09.441530,CUST0006,PROD010,7,392.31,JPY,Retail,2.7158652887618793,Customer_6,North,Wholesale
4911,2022-09-05 23:53:09.441530,CUST0037,PROD016,6,380.38,JPY,Retail,2.6332768436676193,Customer_37,South,Retail
4912,2023-05-02 23:53:09.441530,CUST0062,PROD003,8,408.68,EUR,Online,454.59399332591767,Customer_62,North,Wholesale
4913,2021-12-23 23:53:09.441530,CUST0086,PROD001,6,12.2,EUR,Online,13.570634037819799,Customer_86,North,Online
4914,2022-11-19 23:53:09.441530,CUST0073,PROD019,7,255.6,USD,Wholesale,255.6,Customer_73,East,Retail
4915,2022-10-18 23:53:09.441530,CUST0060,PROD008,2,355.37,JPY,Retail,2.460138787355176,Customer_60,East,Wholesale
4916,2024-02-07 23:53:09.441530,CUST0093,PROD016,2,86.15,JPY,Retail,0.5963951839790878,Customer_93,East,Wholesale
4917,2024-07-12 23:53:09.441530,CUST0064,PROD015,6,328.4,GBP,Retail,433.35972552124565,Customer_64,West,Wholesale
4918,2023-06-23 23:53:09.441530,CUST0050,PROD007,9,51.21,GBP,Online,67.57719714964371,Customer_50,North,Wholesale
4919,2024-08-07 23:53:09.441530,CUST0052,PROD002,3,98.85,USD,Online,98.85,Customer_52,East,Wholesale
4920,2023-08-17 23:53:09.441530,CUST0017,PROD013,8,243.14,EUR,Wholesale,270.45606229143493,Customer_17,South,Online
4921,2024-07-15 23:53:09.441530,CUST0060,PROD005,5,330.25,GBP,Retail,435.80100290314067,Customer_60,East,Wholesale
4922,2022-05-27 23:53:09.441530,CUST0077,PROD010,6,81.48,USD,Online,81.48,Customer_77,North,Wholesale
4923,2023-03-14 23:53:09.441530,CUST0081,PROD008,6,100.76,JPY,Retail,0.6975366075186638,Customer_81,South,Retail
4924,2023-11-11 23:53:09.441530,CUST0054,PROD013,3,110.18,USD,Online,110.18,Customer_54,North,Wholesale
4925,2022-05-03 23:53:09.441530,CUST0010,PROD019,5,126.96,USD,Retail,126.96,Customer_10,North,Retail
4926,2022-09-20 23:53:09.441530,CUST0025,PROD006,1,121.01,GBP,Wholesale,159.6859329638427,Customer_25,West,Wholesale
4927,2023-08-01 23:53:09.441530,CUST0018,PROD018,2,203.62,GBP,Online,268.6988651359198,Customer_18,South,Retail
4928,2023-03-11 23:53:09.441530,CUST0064,PROD008,3,330.36,JPY,Online,2.287000731042733,Customer_64,West,Wholesale
4929,2024-04-28 23:53:09.441530,CUST0079,PROD009,4,224.64,JPY,Wholesale,1.5551272678939323,Customer_79,West,Online
4930,2024-05-09 23:53:09.441530,CUST0059,PROD017,9,390.23,JPY,Wholesale,2.701465962207306,Customer_59,South,Retail
4931,2022-08-16 23:53:09.441530,CUST0027,PROD004,1,362.44,USD,Retail,362.44,Customer_27,East,Wholesale
4932,2023-09-21 23:53:09.441530,CUST0058,PROD018,3,72.0,USD,Online,72.0,Customer_58,West,Retail
4933,2023-10-19 23:53:09.441530,CUST0061,PROD006,3,33.93,GBP,Retail,44.77434679334917,Customer_61,South,Wholesale
4934,2024-06-19 23:53:09.441530,CUST0083,PROD011,6,440.19,JPY,Retail,3.047326709643118,Customer_83,South,Online
4935,2023-02-26 23:53:09.441530,CUST0079,PROD010,5,49.12,GBP,Retail,64.8192135128002,Customer_79,West,Online
4936,2021-11-16 23:53:09.441530,CUST0071,PROD011,3,82.69,JPY,Online,0.5724424580758068,Customer_71,South,Wholesale
4937,2022-07-29 23:53:09.441530,CUST0043,PROD008,4,20.85,JPY,Wholesale,0.14433940320329636,Customer_43,West,Retail
4938,2024-02-04 23:53:09.441530,CUST0080,PROD003,7,317.88,GBP,Retail,419.4774346793349,Customer_80,South,Online
4939,2023-01-13 23:53:09.441530,CUST0088,PROD002,3,295.36,GBP,Online,389.75983108999736,Customer_88,North,Wholesale
4940,2023-10-03 23:53:09.441530,CUST0087,PROD018,9,493.58,GBP,Retail,651.3328054895751,Customer_87,South,Retail
4941,2024-03-07 23:53:09.441530,CUST0011,PROD002,8,444.6,JPY,Wholesale,3.0778560510400745,Customer_11,North,Wholesale
4942,2023-03-02 23:53:09.441530,CUST0088,PROD012,2,211.31,USD,Wholesale,211.31,Customer_88,North,Wholesale
4943,2021-09-12 23:53:09.441530,CUST0005,PROD005,5,192.08,GBP,Online,253.4705727104777,Customer_5,East,Retail
4944,2022-09-25 23:53:09.441530,CUST0058,PROD004,4,155.46,GBP,Online,205.1464766429137,Customer_58,West,Retail
4945,2022-07-05 23:53:09.441530,CUST0039,PROD016,5,84.68,USD,Wholesale,84.68,Customer_39,East,Online
4946,2022-09-19 23:53:09.441530,CUST0048,PROD014,3,77.66,USD,Online,77.66,Customer_48,South,Retail
4947,2024-04-29 23:53:09.441530,CUST0094,PROD002,1,74.82,EUR,Wholesale,83.2258064516129,Customer_94,West,Online
4948,2022-08-04 23:53:09.441530,CUST0080,PROD007,8,65.92,GBP,Retail,86.98865135919768,Customer_80,South,Online
4949,2023-04-18 23:53:09.441530,CUST0020,PROD011,9,127.85,EUR,Wholesale,142.2135706340378,Customer_20,West,Retail
4950,2023-09-25 23:53:09.441530,CUST0093,PROD012,8,160.27,EUR,Retail,178.27586206896552,Customer_93,East,Wholesale
4951,2024-07-10 23:53:09.441530,CUST0081,PROD005,4,481.17,USD,Online,481.17,Customer_81,South,Retail
4952,2022-06-16 23:53:09.441530,CUST0019,PROD016,2,293.45,JPY,Retail,2.0314819122305665,Customer_19,North,Wholesale
4953,2022-07-01 23:53:09.441530,CUST0060,PROD007,4,493.92,JPY,Wholesale,3.419286236459095,Customer_60,East,Wholesale
4954,2023-05-25 23:53:09.441530,CUST0026,PROD008,9,192.51,USD,Online,192.51,Customer_26,North,Retail
4955,2023-05-16 23:53:09.441530,CUST0079,PROD004,9,234.24,EUR,Online,260.5561735261402,Customer_79,West,Online
4956,2024-03-25 23:53:09.441530,CUST0025,PROD004,5,169.04,EUR,Wholesale,188.03114571746383,Customer_25,West,Wholesale
4957,2023-12-25 23:53:09.441530,CUST0015,PROD006,5,99.61,EUR,Online,110.80088987764182,Customer_15,South,Wholesale
4958,2022-11-14 23:53:09.441530,CUST0084,PROD002,3,80.15,EUR,Wholesale,89.15461624026696,Customer_84,East,Retail
4959,2023-01-14 23:53:09.441530,CUST0094,PROD009,6,473.09,GBP,Retail,624.2940089733438,Customer_94,West,Online
4960,2022-01-06 23:53:09.441530,CUST0021,PROD008,7,493.54,EUR,Retail,548.9877641824249,Customer_21,South,Retail
4961,2023-04-18 23:53:09.441530,CUST0047,PROD018,9,32.01,USD,Online,32.01,Customer_47,South,Retail
4962,2024-01-08 23:53:09.441530,CUST0035,PROD012,7,83.67,EUR,Wholesale,93.07007786429367,Customer_35,North,Online
4963,2023-04-14 23:53:09.441530,CUST0044,PROD016,3,217.53,EUR,Wholesale,241.96885428253614,Customer_44,South,Wholesale
4964,2024-05-24 23:53:09.441530,CUST0006,PROD001,7,101.3,USD,Retail,101.3,Customer_6,North,Wholesale
4965,2022-07-20 23:53:09.441530,CUST0075,PROD020,1,188.3,EUR,Retail,209.45494994438266,Customer_75,South,Retail
